iso_code,location,month,population,total_cases,total_deaths,new_cases,icu_patients,hosp_patients,new_tests,total_tests,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
COG,Congo,2020-08-01,5657017.0,3979,78,779.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COG,Congo,2020-09-01,5657017.0,5089,114,1110.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COG,Congo,2020-10-01,5657017.0,5290,114,201.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COG,Congo,2020-11-01,5657017.0,5774,114,484.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COG,Congo,2020-12-01,5657017.0,7107,114,1333.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COG,Congo,2021-01-01,5657017.0,7887,117,780.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COG,Congo,2021-02-01,5657017.0,8820,128,933.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COG,Congo,2021-03-01,5657017.0,9681,135,861.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COG,Congo,2021-04-01,5657017.0,10678,144,997.0,0,0,0,0.0,14297.0,14297.0,0.0,0.0,0
COG,Congo,2021-05-01,5657017.0,11658,153,980.0,0,0,0,0.0,38268.0,38268.0,0.0,0.0,0
COG,Congo,2021-06-01,5657017.0,12596,165,938.0,0,0,0,0.0,116110.0,116110.0,0.0,0.0,1486
COG,Congo,2021-07-01,5657017.0,13186,178,590.0,0,0,0,0.0,198698.0,132671.0,66027.0,0.0,0
COG,Congo,2021-08-01,5657017.0,13588,183,402.0,0,0,0,0.0,290287.0,184812.0,105475.0,0.0,0
COG,Congo,2021-09-01,5657017.0,14244,193,656.0,0,0,0,0.0,346613.0,230572.0,116041.0,0.0,0
COG,Congo,2021-10-01,5657017.0,17323,258,3079.0,0,0,0,0.0,410016.0,289849.0,120167.0,0.0,0
COG,Congo,2021-11-01,5657017.0,18970,354,1647.0,0,0,0,0.0,625579.0,496643.0,128936.0,0.0,0
COG,Congo,2021-12-01,5657017.0,20089,367,1119.0,0,0,0,0.0,758891.0,622886.0,583609.0,0.0,0
COG,Congo,2022-01-01,5657017.0,23705,371,3616.0,0,0,0,0.0,758891.0,622886.0,583609.0,0.0,0
COG,Congo,2022-02-01,5657017.0,24020,378,315.0,0,0,0,0.0,812761.0,675865.0,635227.0,0.0,0
COG,Congo,2022-03-01,5657017.0,24020,378,0.0,0,0,0,0.0,812761.0,675865.0,635227.0,0.0,0
COK,Cook Islands,2021-05-01,17572.0,1,0,1.0,0,0,0,0.0,4363.0,4363.0,0.0,0.0,0
COK,Cook Islands,2021-06-01,17572.0,1,0,0.0,0,0,0,0.0,18942.0,9755.0,9187.0,0.0,0
COK,Cook Islands,2021-07-01,17572.0,1,0,0.0,0,0,0,0.0,20509.0,10931.0,9578.0,0.0,0
COK,Cook Islands,2021-08-01,17572.0,1,0,0.0,0,0,0,0.0,22444.0,11404.0,11040.0,0.0,0
COK,Cook Islands,2021-09-01,17572.0,1,0,0.0,0,0,0,0.0,22444.0,11404.0,11040.0,0.0,0
COK,Cook Islands,2021-10-01,17572.0,1,0,0.0,0,0,0,0.0,23489.0,12297.0,11192.0,0.0,0
COK,Cook Islands,2021-11-01,17572.0,1,0,0.0,0,0,0,0.0,24326.0,12600.0,11726.0,0.0,0
COK,Cook Islands,2021-12-01,17572.0,2,0,1.0,0,0,0,0.0,25339.0,12841.0,12498.0,0.0,0
COK,Cook Islands,2022-01-01,17572.0,2,0,0.0,0,0,0,0.0,25601.0,12971.0,12630.0,0.0,0
COK,Cook Islands,2022-02-01,17572.0,2,0,0.0,0,0,0,0.0,27441.0,14662.0,12779.0,0.0,0
COK,Cook Islands,2022-03-01,17572.0,2,0,0.0,0,0,0,0.0,27441.0,14662.0,12779.0,0.0,0
COL,Colombia,2020-03-01,51265841.0,906,16,906.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-04-01,51265841.0,6507,293,5601.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-05-01,51265841.0,29383,939,22876.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-06-01,51265841.0,97846,3334,68463.0,0,0,0,757517.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-07-01,51265841.0,295508,10105,197662.0,0,0,811023,1568540.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-08-01,51265841.0,615094,19662,319586.0,0,0,1168322,2736862.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-09-01,51265841.0,829679,25998,214585.0,0,0,987600,3724462.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-10-01,51265841.0,1074184,31314,244505.0,0,0,1305994,5030456.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-11-01,51265841.0,1316806,36766,242622.0,0,0,1374993,6405449.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2020-12-01,51265841.0,1642775,43213,325969.0,0,0,1699168,8104617.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2021-01-01,51265841.0,2094884,53983,452109.0,0,0,1952877,10057494.0,0.0,0.0,0.0,0.0,0
COL,Colombia,2021-02-01,51265841.0,2251690,59766,156806.0,0,0,1365088,11422582.0,130578.0,0.0,0.0,0.0,130560
COL,Colombia,2021-03-01,51265841.0,2406377,63422,154687.0,0,0,1272412,12694994.0,2243392.0,1957325.0,286067.0,0.0,2112814
COL,Colombia,2021-04-01,51265841.0,2859724,73720,453347.0,0,0,2067125,14762119.0,4986471.0,3359439.0,1627032.0,0.0,2089884
COL,Colombia,2021-05-01,51265841.0,3406456,88774,546732.0,0,0,2202368,16964487.0,10092122.0,6798875.0,3293247.0,0.0,2471915
COL,Colombia,2021-06-01,51265841.0,4240982,106544,834526.0,0,0,2922545,19887032.0,18281743.0,11518988.0,6896325.0,0.0,6123901
COL,Colombia,2021-07-01,51265841.0,4785320,120723,544338.0,0,0,2592737,22479769.0,27524377.0,17801838.0,12179103.0,0.0,4200109
COL,Colombia,2021-08-01,51265841.0,4909086,124945,123766.0,0,0,1635006,24114775.0,35546165.0,23600147.0,14722990.0,0.0,6307544
COL,Colombia,2021-09-01,51265841.0,4957277,126299,48191.0,0,0,1375015,25489790.0,40404815.0,26332902.0,16929789.0,0.0,2477616
COL,Colombia,2021-10-01,51265841.0,5002387,127281,45110.0,0,0,1262458,26752248.0,47404063.0,30172182.0,21398743.0,0.0,3740327
COL,Colombia,2021-11-01,51265841.0,5069644,128528,67257.0,0,0,1302800,28055048.0,57521265.0,30172182.0,24744249.0,0.0,6888025
COL,Colombia,2021-12-01,51265841.0,5157440,129942,87796.0,0,0,1509105,29564153.0,64690489.0,38353097.0,28323837.0,3324832.0,3783771
COL,Colombia,2022-01-01,51265841.0,5887261,134300,729821.0,0,0,2532564,32096717.0,71927908.0,40348092.0,31668670.0,5715017.0,4794033
COL,Colombia,2022-02-01,51265841.0,6064583,138767,177322.0,0,0,1035819,33132536.0,76733198.0,41253498.0,33371543.0,8229013.0,4263632
COL,Colombia,2022-03-01,51265841.0,6070616,139037,6033.0,0,0,0,33220052.0,76733198.0,41253498.0,33371543.0,0.0,0
COM,Comoros,2020-04-01,888456.0,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2020-05-01,888456.0,106,2,105.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2020-06-01,888456.0,303,7,197.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2020-07-01,888456.0,378,7,75.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2020-08-01,888456.0,423,7,45.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2020-09-01,888456.0,479,7,56.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2020-10-01,888456.0,545,7,66.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2020-11-01,888456.0,611,7,66.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2020-12-01,888456.0,823,10,212.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2021-01-01,888456.0,2726,93,1903.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2021-02-01,888456.0,3571,144,845.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2021-03-01,888456.0,3696,146,125.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
COM,Comoros,2021-04-01,888456.0,3834,146,138.0,0,0,0,0.0,13440.0,13440.0,0.0,0.0,0
COM,Comoros,2021-05-01,888456.0,3881,146,47.0,0,0,0,0.0,83907.0,43140.0,36883.0,0.0,0
COM,Comoros,2021-06-01,888456.0,3936,146,55.0,0,0,0,0.0,84360.0,43140.0,41220.0,0.0,0
COM,Comoros,2021-07-01,888456.0,4028,147,92.0,0,0,0,0.0,125960.0,84740.0,41220.0,0.0,0
COM,Comoros,2021-08-01,888456.0,4068,147,40.0,0,0,0,0.0,277419.0,174765.0,41358.0,0.0,0
COM,Comoros,2021-09-01,888456.0,4141,147,73.0,0,0,0,0.0,352635.0,190637.0,162098.0,0.0,0
COM,Comoros,2021-10-01,888456.0,4259,147,118.0,0,0,0,0.0,407792.0,245694.0,162098.0,0.0,0
COM,Comoros,2021-11-01,888456.0,4501,150,242.0,0,0,0,0.0,523256.0,281946.0,241310.0,0.0,0
COM,Comoros,2021-12-01,888456.0,6515,157,2014.0,0,0,0,0.0,581547.0,335408.0,246139.0,0.0,0
COM,Comoros,2022-01-01,888456.0,7832,160,1317.0,0,0,0,0.0,598000.0,341102.0,256898.0,0.0,0
COM,Comoros,2022-02-01,888456.0,8033,160,201.0,0,0,0,0.0,637961.0,341102.0,301218.0,0.0,0
COM,Comoros,2022-03-01,888456.0,8047,160,14.0,0,0,0,0.0,637961.0,341102.0,301218.0,0.0,0
CPV,Cape Verde,2020-03-01,561901.0,6,1,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-04-01,561901.0,121,1,115.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-05-01,561901.0,435,4,314.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-06-01,561901.0,1227,15,792.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-07-01,561901.0,2451,23,1224.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-08-01,561901.0,3884,40,1433.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-09-01,561901.0,6024,60,2140.0,0,0,12910,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-10-01,561901.0,8793,95,2769.0,0,0,15740,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-11-01,561901.0,10761,105,1968.0,0,0,12692,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2020-12-01,561901.0,11840,113,1079.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2021-01-01,561901.0,14070,134,2230.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2021-02-01,561901.0,15400,147,1330.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CPV,Cape Verde,2021-03-01,561901.0,17470,168,2070.0,0,0,0,0.0,2184.0,2184.0,0.0,0.0,0
CPV,Cape Verde,2021-04-01,561901.0,23882,217,6412.0,0,0,0,0.0,2184.0,2184.0,0.0,0.0,0
CPV,Cape Verde,2021-05-01,561901.0,30439,264,6557.0,0,0,0,0.0,24382.0,21663.0,2670.0,0.0,0
CPV,Cape Verde,2021-06-01,561901.0,32457,286,2018.0,0,0,0,0.0,82451.0,76390.0,6061.0,0.0,3001
CPV,Cape Verde,2021-07-01,561901.0,33791,298,1334.0,0,0,0,0.0,159446.0,141276.0,18170.0,0.0,4461
CPV,Cape Verde,2021-08-01,561901.0,35354,313,1563.0,0,0,0,0.0,309001.0,236158.0,72843.0,0.0,0
CPV,Cape Verde,2021-09-01,561901.0,37576,339,2222.0,0,0,0,0.0,420246.0,284115.0,142748.0,0.0,0
CPV,Cape Verde,2021-10-01,561901.0,38215,349,639.0,0,0,0,0.0,511628.0,293634.0,217093.0,0.0,0
CPV,Cape Verde,2021-11-01,561901.0,38370,350,155.0,0,0,0,0.0,544075.0,296998.0,246960.0,0.0,0
CPV,Cape Verde,2021-12-01,561901.0,41732,352,3362.0,0,0,0,0.0,571130.0,302802.0,255954.0,0.0,0
CPV,Cape Verde,2022-01-01,561901.0,55695,396,13963.0,0,0,0,0.0,611615.0,321577.0,268046.0,0.0,0
CPV,Cape Verde,2022-02-01,561901.0,55886,401,191.0,0,0,0,0.0,704843.0,352330.0,297833.0,0.0,0
CPV,Cape Verde,2022-03-01,561901.0,55892,401,6.0,0,0,0,0.0,704843.0,352330.0,297833.0,0.0,0
CRI,Costa Rica,2020-03-01,5139053.0,347,2,347.0,0,0,3727,3727.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-04-01,5139053.0,719,6,372.0,0,0,5562,9289.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-05-01,5139053.0,1056,10,337.0,0,0,9847,19136.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-06-01,5139053.0,3459,16,2403.0,0,0,13366,32502.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-07-01,5139053.0,17820,150,14361.0,0,0,44141,76643.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-08-01,5139053.0,41287,436,23467.0,0,0,54895,131538.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-09-01,5139053.0,75760,904,34473.0,0,0,72664,204202.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-10-01,5139053.0,109971,1385,34211.0,0,0,75746,279948.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-11-01,5139053.0,139638,1726,29667.0,0,0,69381,349329.0,0.0,0.0,0.0,0.0,0
CRI,Costa Rica,2020-12-01,5139053.0,169321,2185,29683.0,0,0,78432,427761.0,55.0,55.0,0.0,0.0,0
CRI,Costa Rica,2021-01-01,5139053.0,193276,2604,23955.0,0,0,74926,502687.0,48128.0,45707.0,2421.0,0.0,0
CRI,Costa Rica,2021-02-01,5139053.0,204341,2800,11065.0,0,0,77210,579897.0,101183.0,57162.0,44021.0,0.0,0
CRI,Costa Rica,2021-03-01,5139053.0,216764,2957,12423.0,0,0,101565,681462.0,384355.0,224092.0,160263.0,0.0,0
CRI,Costa Rica,2021-04-01,5139053.0,250991,3231,34227.0,0,0,140284,821746.0,818884.0,538682.0,280202.0,0.0,0
CRI,Costa Rica,2021-05-01,5139053.0,318986,4041,67995.0,0,0,201740,1023486.0,1457802.0,867517.0,590285.0,0.0,0
CRI,Costa Rica,2021-06-01,5139053.0,367938,4667,48952.0,0,0,219244,1242730.0,2440385.0,1629222.0,811163.0,0.0,0
CRI,Costa Rica,2021-07-01,5139053.0,406814,5030,38876.0,0,0,225868,1468598.0,3424278.0,2573189.0,851089.0,0.0,0
CRI,Costa Rica,2021-08-01,5139053.0,463726,5506,56912.0,0,0,228207,1696805.0,4278505.0,3059023.0,1219482.0,0.0,0
CRI,Costa Rica,2021-09-01,5139053.0,532185,6386,68459.0,0,0,205996,1902801.0,5596495.0,3407214.0,2189281.0,0.0,0
CRI,Costa Rica,2021-10-01,5139053.0,559698,7029,27513.0,0,0,122261,2025062.0,6124445.0,3597302.0,2527143.0,0.0,0
CRI,Costa Rica,2021-11-01,5139053.0,566839,7299,7141.0,0,0,115956,2141018.0,7137983.0,3887480.0,3215091.0,35412.0,0
CRI,Costa Rica,2021-12-01,5139053.0,570556,7353,3717.0,0,0,125244,2266262.0,7756348.0,3944932.0,3505176.0,306240.0,0
CRI,Costa Rica,2022-01-01,5139053.0,694865,7575,124309.0,0,0,347957,2614219.0,8315360.0,4059598.0,3676687.0,579075.0,0
CRI,Costa Rica,2022-02-01,5139053.0,806928,8037,112063.0,0,0,0,2891699.0,9349535.0,4195968.0,3827352.0,1326215.0,0
CRI,Costa Rica,2022-03-01,5139053.0,814583,8082,,0,0,0,2891699.0,9349535.0,4195968.0,3827352.0,0.0,0
CUB,Cuba,2020-03-01,11317498.0,186,6,186.0,0,0,0,2766.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-04-01,11317498.0,1501,61,1315.0,0,0,46643,49409.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-05-01,11317498.0,2045,83,544.0,0,0,57628,107037.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-06-01,11317498.0,2341,86,296.0,0,0,66026,173063.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-07-01,11317498.0,2608,87,267.0,0,0,94586,267649.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-08-01,11317498.0,4032,94,1424.0,0,0,135532,403181.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-09-01,11317498.0,5597,122,1565.0,0,0,217999,621180.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-10-01,11317498.0,6887,128,1290.0,0,0,228759,849939.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-11-01,11317498.0,8284,135,1397.0,0,0,275812,1125751.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2020-12-01,11317498.0,11863,146,3579.0,0,0,365016,1490767.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2021-01-01,11317498.0,26686,214,14823.0,0,0,414159,1904926.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2021-02-01,11317498.0,49779,322,23093.0,0,0,506361,2411287.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2021-03-01,11317498.0,75263,424,25484.0,0,0,593891,3005178.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2021-04-01,11317498.0,106707,644,31444.0,0,0,649676,3654854.0,0.0,0.0,0.0,0.0,0
CUB,Cuba,2021-05-01,11317498.0,142266,958,35559.0,0,0,694484,4349338.0,2037745.0,1185218.0,147135.0,0.0,0
CUB,Cuba,2021-06-01,11317498.0,190993,1284,48727.0,0,0,799948,5149286.0,6132569.0,2774473.0,1252751.0,0.0,4094824
CUB,Cuba,2021-07-01,11317498.0,384596,2758,193603.0,0,0,0,5296762.0,9894050.0,4020594.0,2655387.0,0.0,3280565
CUB,Cuba,2021-08-01,11317498.0,652855,5303,268259.0,0,0,0,5296762.0,14115595.0,5552931.0,3916641.0,0.0,4221545
CUB,Cuba,2021-09-01,11317498.0,877428,7436,224573.0,0,0,0,5296762.0,21292523.0,9434924.0,5146950.0,0.0,6362981
CUB,Cuba,2021-10-01,11317498.0,952001,8236,74573.0,0,0,0,5296762.0,25800950.0,9939797.0,7282929.0,0.0,4508427
CUB,Cuba,2021-11-01,11317498.0,962486,8304,10485.0,0,0,0,5296762.0,28485574.0,10175287.0,9237847.0,0.0,2272796
CUB,Cuba,2021-12-01,11317498.0,966004,8322,3518.0,0,0,0,5296762.0,30874045.0,10448955.0,9672464.0,2174094.0,1942743
CUB,Cuba,2022-01-01,11317498.0,1044790,8399,78786.0,0,0,0,5296762.0,34298831.0,10571945.0,9831581.0,5358553.0,3424786
CUB,Cuba,2022-02-01,11317498.0,1069862,8494,25072.0,0,0,0,5296762.0,35001661.0,10609335.0,9882394.0,5963173.0,543761
CUB,Cuba,2022-03-01,11317498.0,1072474,8499,2612.0,0,0,0,5296762.0,35031576.0,10611211.0,9884967.0,5988011.0,29915
CUW,Curacao,2020-03-01,164796.0,11,1,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-04-01,164796.0,16,1,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-05-01,164796.0,19,1,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-06-01,164796.0,23,1,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-07-01,164796.0,29,1,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-08-01,164796.0,68,1,39.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-09-01,164796.0,392,1,324.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-10-01,164796.0,970,1,578.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-11-01,164796.0,2379,4,1409.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2020-12-01,164796.0,4260,14,1881.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2021-01-01,164796.0,4585,21,325.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2021-02-01,164796.0,4730,22,145.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CUW,Curacao,2021-03-01,164796.0,8404,35,3674.0,0,0,0,0.0,20485.0,15755.0,4730.0,0.0,876
CUW,Curacao,2021-04-01,164796.0,12195,109,3791.0,0,0,0,0.0,95693.0,72248.0,23445.0,0.0,53965
CUW,Curacao,2021-05-01,164796.0,12272,122,77.0,0,0,0,0.0,153779.0,84974.0,68805.0,0.0,56855
CUW,Curacao,2021-06-01,164796.0,12342,126,70.0,0,0,0,0.0,167493.0,88793.0,78700.0,0.0,13714
CUW,Curacao,2021-07-01,164796.0,13625,126,1283.0,0,0,0,0.0,175129.0,92683.0,82446.0,0.0,5517
CUW,Curacao,2021-08-01,164796.0,15299,144,1674.0,0,0,0,0.0,182637.0,96118.0,86519.0,0.0,5947
CUW,Curacao,2021-09-01,164796.0,16500,163,1201.0,0,0,0,0.0,187252.0,97897.0,89355.0,0.0,3529
CUW,Curacao,2021-10-01,164796.0,17084,174,584.0,0,0,0,0.0,193184.0,100835.0,92349.0,0.0,4211
CUW,Curacao,2021-11-01,164796.0,17401,178,317.0,0,0,0,0.0,197871.0,102802.0,95069.0,0.0,916
CUW,Curacao,2021-12-01,164796.0,21325,189,3924.0,0,0,0,0.0,217092.0,104386.0,96611.0,16095.0,13444
CUW,Curacao,2022-01-01,164796.0,37128,232,15803.0,0,0,0,0.0,240373.0,106029.0,97614.0,36730.0,20946
CUW,Curacao,2022-02-01,164796.0,38944,261,1816.0,0,0,0,0.0,244542.0,106970.0,98172.0,39400.0,4169
CUW,Curacao,2022-03-01,164796.0,39133,264,189.0,0,0,0,0.0,244951.0,107054.0,98254.0,39643.0,203
CYM,Cayman Islands,2020-03-01,66498.0,14,1,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-04-01,66498.0,73,1,59.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-05-01,66498.0,141,1,68.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-06-01,66498.0,200,1,59.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-07-01,66498.0,203,1,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-08-01,66498.0,205,1,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-09-01,66498.0,211,1,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-10-01,66498.0,240,1,29.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-11-01,66498.0,274,2,34.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2020-12-01,66498.0,338,2,64.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2021-01-01,66498.0,390,2,52.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
CYM,Cayman Islands,2021-02-01,66498.0,444,2,54.0,0,0,0,0.0,21106.0,12710.0,7758.0,0.0,2519
CYM,Cayman Islands,2021-03-01,66498.0,500,2,56.0,0,0,0,0.0,49561.0,30476.0,19085.0,0.0,1879
CYM,Cayman Islands,2021-04-01,66498.0,543,2,43.0,0,0,0,0.0,65694.0,35774.0,29920.0,0.0,4843
CYM,Cayman Islands,2021-05-01,66498.0,584,2,41.0,0,0,0,0.0,80120.0,43235.0,36885.0,0.0,1185
CYM,Cayman Islands,2021-06-01,66498.0,614,2,30.0,0,0,0,0.0,93525.0,48418.0,44793.0,0.0,1982
CYM,Cayman Islands,2021-07-01,66498.0,643,2,29.0,0,0,0,0.0,97707.0,49960.0,47747.0,0.0,1470
CYM,Cayman Islands,2021-08-01,66498.0,680,2,37.0,0,0,0,0.0,101008.0,51514.0,49494.0,0.0,303
CYM,Cayman Islands,2021-09-01,66498.0,840,2,160.0,0,0,0,0.0,106655.0,55129.0,51481.0,0.0,1158
CYM,Cayman Islands,2021-10-01,66498.0,1650,2,810.0,0,0,0,0.0,113448.0,56365.0,54136.0,0.0,0
CYM,Cayman Islands,2021-11-01,66498.0,7074,5,5424.0,0,0,0,0.0,123877.0,57952.0,55829.0,0.0,0
CYM,Cayman Islands,2021-12-01,66498.0,8818,11,1744.0,0,0,0,0.0,130608.0,58591.0,56891.0,0.0,0
CYM,Cayman Islands,2022-01-01,66498.0,13788,15,4970.0,0,0,0,0.0,137430.0,59308.0,57473.0,0.0,0
CYM,Cayman Islands,2022-02-01,66498.0,19373,17,5585.0,0,0,0,0.0,143257.0,61502.0,59726.0,0.0,0
CYM,Cayman Islands,2022-03-01,66498.0,19373,17,0.0,0,0,0,0.0,143257.0,61502.0,59726.0,0.0,0
CYP,Cyprus,2020-03-01,896005.0,230,7,,11,40,0,7397.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-04-01,896005.0,843,15,613.0,14,56,50603,58000.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-05-01,896005.0,943,17,100.0,6,24,59302,117302.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-06-01,896005.0,996,19,53.0,3,7,40140,157442.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-07-01,896005.0,1084,19,88.0,0,7,46648,204090.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-08-01,896005.0,1487,21,403.0,1,8,99102,303192.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-09-01,896005.0,1743,22,256.0,2,17,79313,382505.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-10-01,896005.0,4217,25,2474.0,5,38,104239,486744.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-11-01,896005.0,10383,48,6166.0,17,127,216663,703407.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2020-12-01,896005.0,22346,120,11963.0,27,160,334223,1037630.0,0.0,0.0,0.0,0.0,0
CYP,Cyprus,2021-01-01,896005.0,31227,198,8881.0,39,209,369827,1407457.0,25519.0,19618.0,5551.0,0.0,0
CYP,Cyprus,2021-02-01,896005.0,34935,232,3708.0,30,129,892703,2300160.0,76176.0,53617.0,22559.0,0.0,0
CYP,Cyprus,2021-03-01,896005.0,46105,257,11170.0,31,222,1331084,3631244.0,129438.0,93475.0,35963.0,0.0,0
CYP,Cyprus,2021-04-01,896005.0,66202,309,20097.0,39,301,1596427,5227671.0,236265.0,176082.0,60183.0,0.0,9677
CYP,Cyprus,2021-05-01,896005.0,73483,361,7281.0,37,292,1786896,7014567.0,595906.0,386710.0,209196.0,0.0,92944
